3655,28.50,32.50,33.00,30.00
3660,28.50,32.50,33.00,30.00
3665,28.50,32.50,33.25,29.75
3670,28.50,32.75,33.25,30.00
3675,28.50,32.50,33.50,30.00
3680,28.50,32.75,33.25,30.00
3685,28.50,32.75,33.00,30.00
3690,28.50,32.50,33.00,30.00
3695,28.50,32.50,33.00,30.00
3700,28.50,32.50,33.25,30.00
3705,28.50,32.50,33.25,30.00
3710,28.50,32.50,33.25,30.00
3715,28.50,32.50,33.25,30.00
3720,28.50,32.50,33.25,30.00
3725,28.50,32.50,33.25,30.00
3730,28.50,32.50,33.25,30.00
3735,28.50,32.50,33.00,30.00
3740,28.50,32.75,33.00,30.00
3745,28.50,32.50,33.25,30.00
3750,28.75,32.50,33.00,30.00
3755,28.50,32.75,33.00,30.00
3760,28.50,32.75,33.00,30.00
3765,28.50,32.75,33.00,30.00
3770,28.50,32.50,33.00,30.00
3775,28.50,32.50,33.25,30.00
3780,28.50,32.75,33.25,30.00
3785,28.50,32.50,33.00,30.00
3790,28.50,32.75,33.25,30.00
3795,28.50,32.50,33.00,30.00
3800,28.50,32.75,33.00,30.00
3805,28.50,32.75,33.25,30.00
3810,28.50,32.75,33.25,30.00
3815,28.50,32.75,33.25,30.00
3820,28.50,32.75,33.00,30.00
3825,28.50,32.75,33.25,30.00
3830,28.50,32.75,33.25,30.00
3835,28.50,32.75,33.25,30.00
3840,28.50,32.75,33.50,30.00
3845,28.75,32.50,33.25,30.00
3850,28.50,32.75,33.25,30.25
3855,28.50,32.50,33.25,30.00
3860,28.50,32.75,33.25,30.00
3865,28.50,32.75,33.25,30.00
3870,28.50,32.75,33.50,30.00
3875,28.50,32.75,33.50,30.25
3880,28.50,32.75,33.50,30.00
3885,28.50,32.75,33.50,30.00
3890,28.50,32.75,33.50,30.00
3895,28.50,32.75,33.25,30.00
3900,28.75,32.75,33.25,30.00
3905,28.50,32.75,33.25,30.00
3910,28.75,32.75,33.25,30.00
3915,28.50,32.75,33.50,30.00
3920,28.50,32.75,33.25,30.25
3925,28.50,32.75,33.25,30.25
3930,28.75,32.75,33.50,30.25
3935,28.50,32.75,33.50,30.00
3940,28.75,32.75,33.25,30.00
3945,28.75,32.75,33.25,30.25
3950,28.75,32.75,33.25,30.00
3955,28.50,32.75,33.25,30.25
3960,28.50,32.75,33.25,30.00
3965,28.50,32.75,33.00,30.25
3970,28.75,32.75,33.25,30.25
3975,28.50,32.75,33.25,30.00
3980,28.75,32.75,33.25,30.00
3985,28.50,32.75,33.25,30.00
3990,28.75,32.75,33.25,30.25
3995,28.75,32.75,33.25,30.25
4000,28.75,32.75,33.50,30.25
4005,28.75,32.75,33.50,30.25
4010,28.50,32.75,33.50,30.25
4015,28.75,32.75,33.50,30.25
4020,28.75,32.75,33.50,30.00
4025,28.75,32.75,33.25,30.25
4030,28.50,32.75,33.25,30.00
4035,28.75,32.75,33.50,30.25
4040,28.75,32.75,33.50,30.25
4045,28.75,32.75,33.50,30.25
4050,28.75,32.75,33.50,30.25
4055,28.75,32.75,33.75,30.25
4060,28.75,33.00,33.50,30.25
4065,28.75,33.00,33.50,30.25
4070,28.75,32.75,33.50,30.25
4075,28.75,33.00,33.50,30.25
4080,28.75,32.75,33.50,30.25
4085,28.75,32.75,33.50,30.25
4090,28.75,32.75,33.50,30.25
4095,28.75,32.75,33.50,30.25
4100,28.75,32.75,33.50,30.25
4105,28.75,32.75,33.50,30.25
4110,28.75,33.00,33.50,30.25
4115,28.75,32.75,33.25,30.25
4120,28.75,32.75,33.50,30.25
4125,28.75,33.00,33.50,30.25
4130,28.75,33.00,33.25,30.25
4135,28.75,33.00,33.25,30.25
4140,28.75,33.00,33.25,30.25
4145,28.75,32.75,33.25,30.25
4150,28.75,33.00,33.25,30.25
4155,28.75,32.75,33.25,30.25
4160,28.75,33.00,33.25,30.25
4165,28.75,32.75,33.50,30.25
4170,28.75,32.75,33.50,30.25
4175,28.75,32.75,33.50,30.25
4180,28.75,33.00,33.25,30.25
4185,28.75,32.75,33.25,30.25
4190,28.75,32.75,33.50,30.25
4195,28.75,33.00,33.50,30.25
4200,28.75,32.75,33.50,30.25
4205,28.75,33.00,33.50,30.25
4210,28.75,32.75,33.50,30.25
4215,28.75,32.75,33.50,30.25
4220,28.75,32.75,33.25,30.25
4225,28.75,33.00,33.50,30.25
4230,28.75,32.75,33.50,30.25
4235,28.75,33.00,33.50,30.25
4240,28.75,33.00,33.50,30.25
4245,28.75,33.00,33.50,30.25
4250,28.75,33.00,33.50,30.25
4255,28.75,33.00,33.25,30.25
4260,28.75,33.00,33.25,30.25
4265,28.75,33.00,33.25,30.25
4270,28.75,32.75,33.25,30.25
4275,28.75,33.00,33.25,30.25
4280,28.75,33.00,33.50,30.25
4285,28.75,32.75,33.25,30.25
4290,28.75,33.00,33.50,30.25
4295,28.75,33.00,33.50,30.25
4300,28.75,33.00,33.25,30.25
4305,28.75,33.00,33.50,30.25
4310,28.75,32.75,33.50,30.25
4315,28.75,33.00,33.50,30.25
4320,28.75,33.00,33.50,30.25
4325,28.75,33.00,33.50,30.25
4330,28.75,33.00,33.75,30.25
4335,28.75,33.00,33.75,30.25
4340,28.75,33.00,33.75,30.50
4345,29.00,33.00,33.50,30.50
4350,28.75,33.00,33.50,30.50
4355,28.75,33.00,33.50,30.25
4360,28.75,33.00,33.50,30.25
4365,28.75,33.00,33.50,30.25
4370,28.75,33.00,33.50,30.50
4375,28.75,33.00,33.50,30.50
4380,28.75,33.00,33.25,30.25
4385,28.75,33.00,33.50,30.25
4390,28.75,33.00,33.25,30.50
4395,28.75,33.00,33.50,30.25
4400,28.75,33.00,33.50,30.50
4405,28.75,33.00,33.50,30.25
4410,28.75,33.00,33.50,30.25
4415,28.75,33.00,33.50,30.25
4420,28.75,33.00,33.50,30.50
4425,28.75,33.00,33.50,30.25
4430,28.75,32.75,33.25,30.25
4435,28.75,33.00,33.50,30.25
4440,28.75,33.00,33.50,30.50
4445,29.00,33.00,33.50,30.50
4450,28.75,33.00,33.50,30.50
4455,28.75,33.00,33.25,30.50
4460,29.00,33.00,33.50,30.50
4465,29.00,33.00,33.50,30.25
4470,29.00,33.00,33.50,30.50
4475,29.00,33.00,33.25,30.50
4480,29.00,33.00,33.50,30.50
4485,29.00,33.00,33.50,30.25
4490,29.00,33.00,33.50,30.25
4495,29.00,33.00,33.50,30.50
4500,29.00,33.00,33.50,30.50
4505,28.75,33.00,33.25,30.25
4510,28.75,33.00,33.50,30.25
4515,28.75,33.00,33.50,30.50
4520,28.75,33.00,33.25,30.25
4525,29.00,33.00,33.50,30.25
4530,28.75,33.00,33.50,30.25
4535,29.00,33.00,33.50,30.25
4540,28.75,33.00,33.50,30.50
4545,28.75,33.00,33.75,30.50
4550,29.00,33.25,33.50,30.50
4555,28.75,33.00,33.50,30.50
4560,29.00,33.00,33.50,30.50
4565,29.00,33.00,33.50,30.50
4570,29.00,33.00,33.50,30.50
4575,29.00,33.00,33.50,30.50
4580,29.00,33.00,33.50,30.50
4585,29.00,33.00,33.50,30.50
4590,29.00,33.00,33.50,30.25
4595,28.75,33.00,33.50,30.50
4600,29.00,33.00,33.50,30.50
4605,29.00,33.00,33.50,30.50
4610,29.00,33.00,33.50,30.50
4615,29.00,33.00,33.50,30.50
4620,29.00,33.00,33.50,30.50
4625,28.75,33.00,33.50,30.25
4630,29.00,33.00,33.50,30.50
4635,29.00,33.00,33.50,30.50
4640,28.75,33.25,33.25,30.25
4645,29.00,33.00,33.50,30.50
4650,29.00,33.00,33.50,30.50
4655,29.00,33.00,33.75,30.25
4660,29.00,33.25,33.75,30.50
4665,29.00,33.25,33.50,30.25
4670,29.00,33.00,33.50,30.50
4675,29.00,33.00,33.50,30.50
4680,29.00,33.00,33.50,30.50
4685,29.00,33.00,33.50,30.50
4690,29.00,33.00,33.50,30.50
4695,29.00,33.00,33.50,30.50
4700,29.00,33.00,33.50,30.50
4705,29.00,33.25,33.50,30.50
4710,29.00,33.25,33.50,30.50
4715,29.00,33.00,33.50,30.50
4720,29.00,33.00,33.50,30.50
4725,29.00,33.00,33.25,30.50
4730,29.00,33.00,33.50,30.50
4735,29.00,33.25,33.50,30.50
4740,29.00,33.25,33.50,30.50
4745,29.00,33.00,33.50,30.25
4750,29.00,33.00,33.50,30.50
4755,29.00,33.00,33.25,30.50
4760,29.00,33.00,33.50,30.50
4765,29.00,33.00,33.50,30.50
4770,29.00,33.00,33.50,30.50
4775,29.00,33.25,33.50,30.50
4780,29.00,33.00,33.75,30.50
4785,29.00,33.00,33.75,30.50
4790,29.00,33.00,33.75,30.50
4795,29.00,33.25,33.50,30.50
4800,29.00,33.25,33.50,30.50
4805,29.00,33.00,33.50,30.50
4810,29.00,33.00,33.50,30.50
4815,29.00,33.25,33.50,30.50
4820,29.00,33.25,33.50,30.50
4825,29.00,33.00,33.75,30.50
4830,29.00,33.00,33.75,30.50
4835,29.00,33.25,33.75,30.50
4840,29.00,33.25,33.50,30.50
4845,29.00,33.25,33.50,30.50
4850,29.00,33.25,33.50,30.50
4855,29.00,33.00,33.75,30.50
4860,29.00,33.25,33.75,30.50
4865,29.00,33.25,33.50,30.50
4870,29.00,33.25,33.50,30.50
4875,29.00,33.25,33.50,30.50
4880,29.00,33.25,33.50,30.50
4885,29.00,33.25,33.50,30.50
4890,29.00,33.00,33.50,30.50
4895,29.00,33.25,33.50,30.50
4900,29.00,33.25,33.75,30.50
4905,29.00,33.25,33.75,30.50
4910,29.00,33.00,33.75,30.50
4915,29.00,33.00,33.50,30.50
4920,29.00,33.25,33.75,30.50
4925,29.00,33.25,33.50,30.50
4930,29.00,33.25,33.50,30.50
4935,29.00,33.00,33.50,30.50
4940,29.00,33.00,33.50,30.50
4945,29.00,33.25,33.50,30.50
4950,29.00,33.00,33.50,30.50
4955,29.00,33.25,33.50,30.50
4960,29.00,33.25,33.50,30.50
4965,29.00,33.00,33.50,30.50
4970,29.00,33.25,33.50,30.50
4975,29.00,33.00,33.50,30.75
4980,29.00,33.25,33.75,30.75
4985,29.00,33.25,33.50,30.50
4990,29.00,33.25,33.50,30.75
4995,29.00,33.25,33.75,30.50
5000,29.00,33.25,33.50,30.50
5005,29.00,33.25,33.75,30.50
5010,29.00,33.25,33.50,30.75
5015,29.00,33.25,33.50,30.50
5020,29.00,33.25,33.75,30.50
5025,29.00,33.25,33.75,30.50
5030,29.00,33.25,33.75,30.50
5035,29.00,33.25,33.75,30.50
5040,29.00,33.25,33.75,30.50
5045,29.00,33.25,33.75,30.50
5050,29.00,33.25,33.50,30.50
5055,29.00,33.25,33.75,30.75
5060,29.25,33.25,33.50,30.50
5065,29.00,33.00,33.75,30.50
5070,29.00,33.25,33.75,30.50
5075,29.00,33.25,33.75,30.50
5080,29.25,33.25,33.75,30.50
5085,29.00,33.25,33.75,30.50
5090,29.00,33.25,33.50,30.50
5095,29.00,33.25,33.50,30.75
5100,29.25,33.25,33.50,30.75
5105,29.00,33.25,33.50,30.50
5110,29.00,33.25,33.75,30.50
5115,29.25,33.00,33.75,30.50
5120,29.00,33.25,33.75,30.50
5125,29.25,33.25,33.50,30.50
5130,29.25,33.25,33.75,30.50
5135,29.00,33.25,33.50,30.50
5140,29.00,33.25,33.50,30.50
5145,29.25,33.25,33.75,30.75
5150,29.25,33.00,33.75,30.50
5155,29.00,33.25,33.75,30.50
5160,29.00,33.25,34.00,30.50
5165,29.00,33.25,33.75,30.50
5170,29.00,33.25,33.75,30.75
5175,29.00,33.25,33.75,30.75
5180,29.00,33.25,33.75,30.50
5185,29.25,33.25,33.75,30.50
5190,29.25,33.50,33.75,30.75
5195,29.25,33.25,33.75,30.50
5200,29.00,33.25,33.50,30.75
5205,29.00,33.25,33.50,30.75
5210,29.00,33.25,33.50,30.75
5215,29.25,33.25,33.50,30.75
5220,29.25,33.25,33.50,30.75
5225,29.00,33.25,33.50,30.75
5230,29.25,33.25,33.50,30.50
5235,29.25,33.25,33.75,30.75
5240,29.00,33.25,33.75,30.75
5245,29.25,33.25,33.75,30.75
5250,29.25,33.25,33.50,30.75
5255,29.25,33.25,33.50,30.75
5260,29.25,33.25,33.50,30.75
5265,29.25,33.25,33.50,30.75
5270,29.25,33.25,33.75,30.75
5275,29.25,33.25,33.75,30.75
5280,29.00,33.25,33.75,30.75
5285,29.00,33.50,33.75,30.75
5290,29.00,33.25,33.75,30.75
5295,29.25,33.25,33.75,30.75
5300,29.25,33.25,33.75,30.75
5305,29.25,33.25,33.75,30.75
5310,29.25,33.25,33.75,30.75
5315,29.25,33.25,33.75,30.50
5320,29.25,33.25,33.75,30.75
5325,29.25,33.50,34.00,30.75
5330,29.25,33.25,33.75,30.75
5335,29.25,33.50,33.75,30.75
5340,29.25,33.50,33.75,30.75
5345,29.25,33.25,33.75,30.75
5350,29.25,33.25,33.75,30.75
5355,29.25,33.25,33.50,30.75
5360,29.25,33.25,33.50,30.75
5365,29.25,33.25,33.75,30.75
5370,29.25,33.25,33.75,30.75
5375,29.25,33.25,33.75,30.75
5380,29.25,33.25,33.75,30.75
5385,29.25,33.25,33.75,30.75
5390,29.25,33.25,33.75,30.75
5395,29.25,33.25,33.75,30.75
5400,29.25,33.25,33.75,30.75
5405,29.25,33.25,33.75,30.75
5410,29.25,33.25,33.75,30.75
5415,29.25,33.25,33.75,30.75
5420,29.25,33.25,34.00,30.75
5425,29.25,33.50,34.00,30.75
5430,29.25,33.50,34.00,30.75
5435,29.25,33.25,34.00,30.75
5440,29.25,33.50,34.00,30.75
5445,29.25,33.50,34.00,30.75
5450,29.25,33.50,34.00,30.75
5455,29.25,33.50,34.00,30.75
5460,29.25,33.25,33.75,30.75
5465,29.25,33.50,33.75,30.75
5470,29.25,33.25,33.75,30.75
5475,29.25,33.50,33.75,30.75
5480,29.25,33.25,33.75,30.75
5485,29.25,33.50,33.75,30.75
5490,29.25,33.25,33.75,31.00
5495,29.25,33.50,33.75,30.75
5500,29.25,33.50,33.75,30.75
5505,29.25,33.50,33.75,30.75
5510,29.25,33.25,33.75,30.75
5515,29.25,33.50,33.75,30.75
5520,29.25,33.50,33.75,30.75
5525,29.50,33.25,33.75,30.75
5530,29.25,33.50,33.75,30.75
5535,29.25,33.50,33.75,30.75
5540,29.25,33.50,34.00,30.75
5545,29.25,33.50,33.75,30.75
5550,29.25,33.25,34.00,30.75
5555,29.25,33.25,33.75,30.75
5560,29.25,33.25,33.75,30.75
5565,29.25,33.50,33.75,30.75
5570,29.25,33.50,33.75,30.75
5575,29.50,33.25,33.50,30.75
5580,29.25,33.50,33.75,30.75
5585,29.25,33.25,33.75,30.75
5590,29.25,33.50,33.75,30.75
5595,29.25,33.25,33.75,30.75
5600,29.25,33.50,33.75,30.50
5605,29.25,33.50,33.75,30.75
5610,29.25,33.50,34.00,30.75
5615,29.25,33.50,34.00,30.75
5620,29.25,33.50,34.00,30.75
5625,29.25,33.50,34.00,30.75
5630,29.25,33.50,34.00,30.75
5635,29.50,33.50,34.00,30.75
5640,29.25,33.50,34.00,30.50
5645,29.25,33.50,34.00,30.75
5650,29.25,33.50,34.00,30.50
5655,29.25,33.50,34.00,30.50
5660,29.25,33.50,34.00,30.50
5665,29.25,33.50,33.75,30.75
5670,29.25,33.50,34.00,30.75
5675,29.25,33.50,34.00,30.75
5680,29.25,33.50,33.75,30.75
5685,29.50,33.50,34.00,30.75
5690,29.25,33.25,33.75,30.50
5695,29.25,33.50,34.00,30.75
5700,29.25,33.25,33.75,30.50
5705,29.25,33.50,34.00,30.50
5710,29.25,33.50,34.00,30.75
5715,29.25,33.50,34.00,30.50
5720,29.25,33.50,34.00,30.50
5725,29.50,33.50,33.75,30.75
5730,29.25,33.50,34.00,30.75
5735,29.25,33.50,33.75,30.50
5740,29.25,33.50,34.00,30.75
5745,29.25,33.50,34.00,30.50
5750,29.25,33.50,33.75,30.75
5755,29.50,33.50,34.00,30.50
5760,29.25,33.50,33.75,30.50
5765,29.25,33.50,33.75,30.50
5770,29.25,33.50,34.00,30.75
5775,29.50,33.50,34.00,30.75
5780,29.50,33.50,34.00,30.75
5785,29.50,33.50,34.00,30.75
5790,29.50,33.50,34.00,30.75
5795,29.50,33.50,34.25,30.75
5800,29.50,33.50,34.00,30.75
5805,29.50,33.50,34.00,30.75
5810,29.25,33.50,34.00,30.75
5815,29.25,33.50,34.00,31.00
5820,29.25,33.50,34.00,30.75
5825,29.50,33.50,34.00,30.75
5830,29.25,33.50,34.00,30.75
5835,29.50,33.50,34.00,30.75
5840,29.50,33.50,33.75,31.00
5845,29.25,33.50,34.00,30.75
5850,29.50,33.50,34.00,30.75
5855,29.25,33.50,34.00,30.75
5860,29.50,33.50,33.75,31.00
5865,29.25,33.50,34.00,31.00
5870,29.50,33.50,34.00,30.75
5875,29.25,33.50,34.00,30.75
5880,29.25,33.50,34.00,31.00
5885,29.50,33.50,34.00,30.75
5890,29.25,33.50,33.75,31.00
5895,29.50,33.25,34.00,30.75
5900,29.25,33.50,34.00,30.75
5905,29.50,33.50,34.00,30.75
5910,29.50,33.50,33.75,31.00
5915,29.50,33.50,34.00,31.00
5920,29.50,33.50,34.00,31.00
5925,29.25,33.50,34.00,30.75
5930,29.25,33.50,34.00,30.75
5935,29.50,33.50,34.00,30.75
5940,29.25,33.75,34.25,30.75
5945,29.50,33.50,34.00,30.75
5950,29.50,33.50,34.00,30.75
5955,29.25,33.50,34.00,30.75
5960,29.50,33.50,34.00,30.75
5965,29.25,33.50,34.00,30.75
5970,29.50,33.50,34.00,30.75
5975,29.50,33.75,34.00,30.75
5980,29.25,33.50,34.00,30.75
5985,29.50,33.50,34.00,30.75
5990,29.50,33.50,34.00,30.75
5995,29.25,33.50,34.00,30.75
6000,29.25,33.50,34.00,30.75
6005,29.25,33.50,34.00,30.75
6010,29.50,33.50,34.00,30.75
6015,29.50,33.50,34.00,30.75
6020,29.25,33.50,34.00,30.75
6025,29.50,33.50,34.00,30.75
6030,29.50,33.50,34.00,30.75
6035,29.50,33.50,33.75,30.75
6040,29.25,33.50,34.00,30.75
6045,29.50,33.50,34.00,30.75
6050,29.25,33.50,34.00,30.75
6055,29.25,33.50,34.00,30.75
6060,29.50,33.50,34.00,30.75
6065,29.25,33.50,34.00,30.75
6070,29.50,33.50,34.00,30.75
6075,29.50,33.50,34.00,30.75
6080,29.50,33.50,34.00,30.75
6085,29.50,33.50,34.00,30.75
6090,29.50,33.50,34.00,31.00
6095,29.50,33.50,34.25,31.00
6100,29.25,33.50,34.00,31.00
6105,29.50,33.50,34.25,31.00
6110,29.50,33.50,34.00,30.75
6115,29.50,33.50,34.00,31.00
6120,29.50,33.50,34.00,31.00
6125,29.25,33.50,34.00,31.00
6130,29.50,33.75,34.00,31.00
6135,29.50,33.75,34.00,31.00
6140,29.25,33.75,34.00,31.00
6145,29.25,33.50,34.00,31.00
6150,29.50,33.50,34.00,31.00
6155,29.50,33.50,34.00,31.00
6160,29.50,33.75,34.00,31.00
6165,29.50,33.50,34.00,31.00
6170,29.50,33.50,34.00,31.00
6175,29.25,33.75,34.00,31.00
6180,29.50,33.50,34.00,31.00
6185,29.50,33.50,34.00,31.00
6190,29.50,33.75,34.00,31.00
6195,29.50,33.75,34.00,31.00
6200,29.50,33.50,34.00,31.00
6205,29.50,33.75,34.00,31.00
6210,29.50,33.50,34.00,31.00
6215,29.50,33.50,34.00,31.00
6220,29.50,33.75,34.00,31.00
6225,29.50,33.75,34.00,31.00
6230,29.50,33.50,34.00,30.75
6235,29.50,33.75,34.00,31.00
6240,29.50,33.75,34.00,31.00
6245,29.50,33.75,34.25,31.00
6250,29.50,33.75,34.00,30.75
6255,29.50,33.75,34.25,30.75
6260,29.50,33.50,34.00,30.75
6265,29.50,33.75,34.00,31.00
6270,29.50,33.50,34.00,31.00
6275,29.50,33.75,34.00,30.75
6280,29.50,33.75,34.00,30.75
6285,29.50,33.75,34.00,30.75
6290,29.50,33.75,34.00,31.00
6295,29.50,33.50,34.00,30.75
6300,29.50,33.50,34.00,30.75
6305,29.50,33.50,34.00,30.75
6310,29.50,33.50,34.00,30.75
6315,29.50,33.50,34.00,30.75
6320,29.50,33.75,34.00,30.75
6325,29.50,33.75,34.00,30.75
6330,29.50,33.75,34.00,31.00
6335,29.50,33.75,34.00,30.75
6340,29.50,33.75,34.00,30.75
6345,29.50,33.75,34.25,30.75
6350,29.50,33.75,34.00,30.75
6355,29.50,33.50,34.00,30.75
6360,29.25,33.75,34.00,30.75
6365,29.50,33.75,34.00,30.75
6370,29.50,33.50,34.00,30.75
6375,29.50,33.75,34.00,30.75
6380,29.50,33.75,34.25,30.75
6385,29.50,33.75,34.00,31.00
6390,29.50,33.75,34.25,31.00
6395,29.50,33.50,34.25,31.00
6400,29.50,33.75,34.25,31.00
6405,29.50,33.50,34.25,31.00
6410,29.50,33.75,34.00,31.00
6415,29.50,33.50,34.25,31.00
6420,29.50,33.75,34.00,31.00
6425,29.50,33.75,34.00,31.00
6430,29.75,33.75,34.25,31.00
6435,29.75,33.75,34.25,31.00
6440,29.50,33.75,34.25,31.00
6445,29.50,33.75,34.25,31.00
6450,29.50,33.75,34.25,31.00
6455,29.50,33.75,34.25,31.00
6460,29.50,33.50,34.25,31.00
6465,29.50,33.75,34.00,31.00
6470,29.50,33.75,34.00,31.00
6475,29.75,33.75,34.00,31.00
6480,29.50,33.75,34.00,31.00
6485,29.50,33.75,34.25,31.00
6490,29.75,33.75,34.00,31.25
6495,29.50,33.75,34.25,31.00
6500,29.75,33.75,34.25,31.25
6505,29.50,33.50,34.00,31.25
6510,29.50,33.75,34.00,31.00
6515,29.50,33.75,34.00,31.00
6520,29.50,33.75,34.25,31.00
6525,29.50,33.75,34.00,31.00
6530,29.50,33.75,34.00,31.00
6535,29.75,33.50,34.00,31.00
6540,29.50,33.75,34.25,31.00
6545,29.50,33.75,34.25,31.00
6550,29.75,33.75,34.25,31.00
6555,29.75,33.75,34.25,31.00
6560,29.75,33.75,34.25,31.00
6565,29.50,33.75,34.25,31.00
6570,29.75,33.75,34.25,31.00
6575,29.75,33.75,34.25,31.00
6580,29.50,33.75,34.25,31.00
6585,29.50,33.75,34.25,31.00
6590,29.75,33.75,34.25,31.00
6595,29.75,33.75,34.25,31.00
6600,29.75,33.75,34.25,31.00
6605,29.50,33.75,34.25,31.00
6610,29.75,33.75,34.25,31.00
6615,29.75,33.75,34.00,31.00
6620,29.75,33.75,34.00,31.00
6625,29.50,33.75,34.00,31.00
6630,29.50,33.75,34.25,31.00
6635,29.75,33.75,34.25,31.00
6640,29.75,33.75,34.25,31.00
6645,29.50,33.75,34.25,31.00
6650,29.75,33.75,34.25,31.00
6655,29.75,33.75,34.25,31.00
6660,29.50,33.75,34.25,31.00
6665,29.75,33.75,34.25,31.00
6670,29.75,33.75,34.25,31.00
6675,29.50,33.75,34.25,31.00
6680,29.75,33.75,34.00,31.00
6685,29.75,33.75,34.25,31.00
6690,29.75,33.75,34.25,31.00
6695,29.50,33.75,34.25,31.00
6700,29.50,33.75,34.25,31.00
6705,29.75,33.75,34.25,31.25
6710,29.75,33.75,34.25,31.25
6715,29.75,33.75,34.25,31.25
6720,29.75,33.75,34.25,31.25
6725,29.75,33.75,34.25,31.25
6730,29.75,33.75,34.25,31.25
6735,29.75,33.75,34.25,31.25
6740,29.75,33.75,34.25,31.25
6745,29.75,33.75,34.25,31.25
6750,29.75,33.75,34.25,31.25
6755,29.75,33.75,34.25,31.25
6760,29.75,33.75,34.25,31.25
6765,29.75,33.75,34.25,31.25
6770,29.75,34.00,34.25,31.25
6775,29.75,33.75,34.25,31.00
6780,29.75,33.75,34.00,31.00
6785,29.75,33.75,34.25,31.25
6790,29.75,34.00,34.50,31.25
6795,29.75,34.00,34.25,31.25
6800,29.75,34.00,34.25,31.25
6805,29.75,33.75,34.25,31.00
6810,29.75,33.75,34.25,31.25
6815,29.75,33.75,34.25,31.25
6820,29.75,33.75,34.25,31.25
6825,29.75,33.75,34.25,31.25
6830,29.75,34.00,34.25,31.25
6835,29.75,34.00,34.25,31.25
6840,29.75,33.75,34.25,31.25
6845,29.75,33.75,34.25,31.00
6850,29.75,33.75,34.50,31.00
6855,29.75,34.00,34.50,31.00
6860,29.75,33.75,34.50,31.00
6865,29.75,33.75,34.25,31.00
6870,29.75,33.75,34.25,31.00
6875,29.75,34.00,34.50,31.00
6880,29.75,34.00,34.25,31.00
6885,29.75,33.75,34.25,31.00
6890,29.75,33.75,34.25,31.00
6895,29.75,34.00,34.50,31.00
6900,29.75,34.00,34.25,31.00
6905,29.75,33.75,34.25,31.00
6910,29.75,33.75,34.25,31.00
6915,29.75,33.75,34.25,31.00
6920,29.75,33.75,34.50,31.00
6925,29.75,33.75,34.25,31.00
6930,29.75,34.00,34.25,31.00
6935,29.75,33.75,34.50,31.00
6940,29.75,33.75,34.25,31.00
6945,29.75,33.75,34.50,31.00
6950,29.75,34.00,34.50,31.00
6955,29.75,33.75,34.50,31.00
6960,29.75,34.00,34.50,31.00
6965,29.75,34.00,34.50,31.00
6970,29.75,33.75,34.25,31.00
6975,29.75,33.75,34.50,31.00
6980,29.75,34.00,34.25,31.00
6985,29.75,34.00,34.25,31.00
6990,29.75,34.00,34.25,31.00
6995,29.75,34.00,34.50,31.25
7000,29.75,34.00,34.25,31.25
7005,29.75,33.75,34.50,31.25
7010,29.75,34.00,34.50,31.25
7015,29.75,34.00,34.75,31.25
7020,29.75,33.75,34.50,31.25
7025,30.00,33.75,34.75,31.25
7030,30.00,34.00,34.75,31.25
7035,29.75,34.00,34.75,31.25
7040,29.75,33.75,34.50,31.25
7045,30.00,33.75,34.50,31.25
7050,29.75,33.75,34.50,31.25
7055,30.00,33.75,34.75,31.25
7060,29.75,33.75,34.50,31.25
7065,29.75,34.00,34.75,31.25
7070,29.75,33.75,34.75,31.25
7075,29.75,34.00,34.75,31.25
7080,29.75,33.75,34.50,31.50
7085,30.00,33.75,34.50,31.25
7090,30.00,34.00,34.50,31.50
7095,29.75,33.75,34.50,31.25
7100,30.00,34.00,34.75,31.50
7105,29.75,33.75,34.75,31.25
7110,29.75,34.00,34.75,31.25
7115,29.75,33.75,34.75,31.25
7120,29.75,33.75,34.50,31.25
7125,30.00,34.00,34.50,31.50
7130,30.00,34.00,34.50,31.50
7135,29.75,33.75,34.50,31.25
7140,30.00,33.75,34.75,31.25
7145,29.75,33.75,34.50,31.25
7150,30.00,34.00,34.75,31.25
7155,29.75,33.75,34.75,31.50
7160,30.00,33.50,34.25,31.00
7165,29.75,32.50,33.25,30.75
7170,29.75,32.50,32.75,30.75
7175,29.75,33.00,33.50,31.00
7180,29.75,33.25,33.75,31.00
7185,29.75,33.50,34.00,31.00
7190,29.75,33.50,34.25,31.25
7195,29.75,33.75,34.50,31.25
7200,29.75,33.75,34.50,31.00
7205,29.75,33.75,34.50,31.00
7210,29.75,33.75,34.50,31.25
7215,29.75,33.75,34.50,31.25
7220,29.75,33.75,34.50,31.25
7225,29.75,33.75,34.50,31.25
7230,29.75,33.75,34.50,31.25
7235,29.75,33.75,34.75,31.25
7240,29.75,33.75,34.50,31.25
7245,30.00,34.00,34.50,31.25
7250,30.00,34.00,34.75,31.25
7255,29.75,34.00,34.75,31.25
7260,29.75,34.00,34.50,31.25
7265,30.00,34.00,34.75,31.50
7270,30.00,34.00,34.50,31.25
7275,29.75,34.00,34.50,31.25
7280,30.00,34.00,34.50,31.25
7285,29.75,34.00,34.50,31.25
7290,30.00,34.00,34.50,31.25
7295,30.00,33.75,34.50,31.25
7300,30.00,34.00,34.50,31.25
7305,30.00,34.00,34.75,31.25
7310,29.75,34.00,34.50,31.25
7315,30.00,34.00,34.50,31.25
7320,30.00,34.00,34.75,31.50
7325,30.00,34.00,34.75,31.50
7330,29.75,34.00,34.75,31.25
